1498735413,None,1.38
1498735444,None,1.38
1498735474,None,1.38
1498735504,None,1.38
1498735534,None,1.38
1498735565,None,1.38
1498735595,None,1.38
1498735625,None,1.38
1498735656,None,1.38
1498735686,None,1.38
1498735716,None,1.38
1498735746,None,1.38
1498735777,None,1.38
1498735807,None,1.38
1498735837,None,1.38
1498735868,None,1.38
1498735898,None,1.38
1498735928,None,1.38
1498735958,None,1.38
1498735989,None,1.38
1498736019,None,1.38
1498736049,None,1.38
1498736079,None,1.38
1498736110,None,1.38
1498736140,None,1.38
1498736171,None,1.38
1498736201,None,1.38
1498736231,None,1.38
1498736261,None,1.38
1498736292,None,1.38
1498736322,None,1.38
1498736352,None,1.38
1498736383,None,1.38
1498736413,None,1.38
1498736443,None,1.38
1498736473,None,1.38
1498736504,None,1.38
1498736534,None,1.38
1498736564,None,1.38
1498736595,None,1.38
1498736625,None,1.38
1498736655,None,1.38
1498736685,None,1.38
1498736716,None,1.38
1498736746,None,1.38
1498736776,None,1.38
1498736806,None,1.38
1498736837,None,1.38
1498736867,None,1.38
1498736897,None,1.38
1498736927,None,1.38
1498736958,None,1.38
1498736988,None,1.38
1498737018,None,1.38
1498737048,None,1.38
1498737078,None,1.38
1498737109,None,1.38
1498737139,None,1.38
1498737169,None,1.38
1498737200,None,1.38
1498737230,None,1.38
1498737260,None,1.38
1498737290,None,1.38
1498737320,None,1.38
1498737351,None,1.38
1498737381,None,1.38
1498737411,None,1.38
1498737442,None,1.38
1498737472,None,1.38
1498737502,None,1.38
1498737533,None,1.38
1498737563,None,1.38
1498737593,None,1.38
1498737623,None,1.38
1498737653,None,1.38
1498737684,None,1.38
1498737714,None,1.38
1498737744,None,1.38
1498737775,None,1.38
1498737805,None,1.38
1498737835,None,1.38
1498737865,None,1.38
1498737896,None,1.38
1498737926,None,1.38
1498737956,None,1.38
1498737987,None,1.38
1498738017,None,1.38
1498738047,None,1.38
1498738077,None,1.38
1498738108,None,1.38
1498738138,None,1.38
1498738168,None,1.38
1498738199,None,1.38
1498738229,None,1.38
1498738259,None,1.38
1498738289,None,1.38
1498738320,None,1.38
1498738350,None,1.38
1498738380,None,1.38
1498738410,None,1.38
1498738440,None,1.38
1498738471,None,1.38
1498738501,None,1.38
1498738531,None,1.38
1498738561,None,1.38
1498738592,None,1.38
1498738622,None,1.38
1498738652,None,1.38
1498738682,None,1.38
1498738712,None,1.38
1498738743,None,1.38
1498738773,None,1.38
1498738803,None,1.38
1498738833,None,1.38
1498738864,None,1.38
1498738894,None,1.38
1498738924,None,1.38
1498738954,None,1.38
1498738985,None,1.38
1498739015,None,1.38
1498739045,None,1.38
1498739076,None,1.38
1498739106,None,1.38
1498739136,None,1.38
1498739166,None,1.38
1498739197,None,1.38
1498739227,None,1.38
1498739257,None,1.38
1498739287,None,1.38
1498739318,None,1.38
1498739348,None,1.38
1498739378,None,1.38
1498739408,None,1.38
1498739439,None,1.38
1498739469,None,1.38
1498739499,None,1.38
1498739530,None,1.38
1498739560,None,1.38
1498739590,None,1.38
1498739620,None,1.38
1498739651,None,1.38
1498739681,None,1.38
1498739711,None,1.38
1498739742,None,1.38
1498739772,None,1.38
1498739802,None,1.38
1498739832,None,1.38
1498739863,None,1.38
1498739893,None,1.38
1498739923,None,1.38
1498739953,None,1.38
1498739984,None,1.38
1498740014,None,1.38
1498740044,None,1.38
1498740074,None,1.38
1498740104,None,1.38
1498740135,None,1.38
1498740165,None,1.38
1498740195,None,1.38
1498740225,None,1.38
1498740256,None,1.38
1498740286,None,1.38
1498740316,None,1.38
1498740347,None,1.38
1498740377,None,1.38
1498740407,None,1.38
1498740437,None,1.38
1498740467,None,1.38
1498740498,None,1.38
1498740528,None,1.38
1498740558,None,1.38
1498740589,None,1.38
1498740619,None,1.38
1498740649,None,1.38
1498740680,None,1.38
1498740710,None,1.38
1498740740,None,1.38
1498740771,None,1.38
1498740801,None,1.38
1498740831,None,1.38
1498740861,None,1.38
1498740891,None,1.38
1498740922,None,1.38
1498740952,None,1.38
1498740982,None,1.38
1498741012,None,1.38
1498741043,None,1.38
1498741073,None,1.38
1498741103,None,1.38
1498741134,None,1.38
1498741164,None,1.38
1498741194,None,1.38
1498741224,None,1.38
1498741255,None,1.38
1498741285,None,1.38
1498741315,None,1.38
1498741346,None,1.38
1498741376,None,1.38
1498741406,None,1.38
1498741436,None,1.38
1498741467,None,1.38
1498741497,None,1.38
1498741527,None,1.38
1498741557,None,1.38
1498741588,None,1.38
1498741618,None,1.38
1498741648,None,1.38
1498741678,None,1.38
1498741709,None,1.38
1498741739,None,1.38
1498741769,None,1.38
1498741800,None,1.38
1498741830,None,1.38
1498741860,None,1.38
1498741890,None,1.38
1498741921,None,1.38
1498741951,None,1.38
1498741981,None,1.38
1498742012,None,1.38
1498742042,None,1.38
1498742072,None,1.38
1498742103,None,1.38
1498742133,None,1.38
1498742163,None,1.38
1498742193,None,1.38
1498742224,None,1.38
1498742254,None,1.38
1498742284,None,1.38
1498742314,None,1.38
1498742344,None,1.38
1498742375,None,1.38
1498742405,None,1.38
1498742435,None,1.38
1498742465,None,1.38
1498742496,None,1.38
1498742526,None,1.38
1498742556,None,1.38
1498742586,None,1.38
1498742617,None,1.38
1498742647,None,1.38
1498742677,None,1.38
1498742707,None,1.38
1498742737,None,1.38
1498742768,None,1.38
1498742798,None,1.38
1498742828,None,1.38
1498742858,None,1.38
1498742889,None,1.38
1498742919,None,1.38
1498742949,None,1.38
1498742979,None,1.38
1498743010,None,1.38
1498743040,None,1.38
1498743070,None,1.38
1498743101,None,1.38
1498743131,None,1.38
1498743161,None,1.38
1498743191,None,1.38
1498743222,None,1.38
1498743252,None,1.38
1498743282,None,1.38
1498743313,None,1.38
1498743343,None,1.38
1498743373,None,1.38
1498743403,None,1.38
1498743434,None,1.38
1498743464,None,1.38
1498743494,None,1.38
1498743524,None,1.38
1498743555,None,1.38
1498743585,None,1.38
1498743615,None,1.38
1498743645,None,1.38
1498743675,None,1.38
1498743706,None,1.38
1498743736,None,1.38
1498743766,None,1.38
1498743796,None,1.38
1498743827,None,1.38
1498743857,None,1.38
1498743887,None,1.38
1498743917,None,1.38
1498743948,None,1.38
1498743978,None,1.38
1498744008,None,1.38
1498744039,None,1.38
1498744069,None,1.38
1498744099,None,1.38
1498744130,None,1.38
1498744160,None,1.38
1498744190,None,1.38
1498744220,None,1.38
1498744251,None,1.38
1498744281,None,1.38
1498744311,None,1.38
1498744341,None,1.38
1498744371,None,1.38
1498744402,None,1.38
1498744432,None,1.38
1498744462,None,1.38
1498744493,None,1.38
1498744523,None,1.38
1498744553,None,1.38
1498744583,None,1.38
1498744614,None,1.38
1498744644,None,1.38
1498744674,None,1.38
1498744705,None,1.38
1498744735,None,1.38
1498744766,None,1.38
1498744796,None,1.38
1498744826,None,1.38
1498744856,None,1.38
1498744886,None,1.38
1498744917,None,1.38
1498744947,None,1.38
1498744977,None,1.38
1498745007,None,1.38
1498745038,None,1.38
1498745068,None,1.38
1498745098,None,1.38
1498745128,None,1.38
1498745159,None,1.38
1498745189,None,1.38
1498745219,None,1.38
1498745249,None,1.38
1498745279,None,1.38
1498745310,None,1.38
1498745340,None,1.38
1498745370,None,1.38
1498745401,None,1.38
1498745431,None,1.38
1498745461,None,1.38
1498745491,None,1.38
1498745521,None,1.38
1498745552,None,1.38
1498745582,None,1.38
1498745612,None,1.38
1498745643,None,1.38
1498745673,None,1.38
1498745703,None,1.38
1498745733,None,1.38
1498745764,None,1.38
1498745794,None,1.38
1498745824,None,1.38
1498745854,None,1.38
1498745884,None,1.38
1498745915,None,1.38
1498745945,None,1.38
1498745975,None,1.38
1498746006,None,1.38
1498746036,None,1.38
1498746066,None,1.38
1498746097,None,1.38
1498746127,None,1.38
1498746157,None,1.38
1498746187,None,1.38
1498746218,None,1.38
1498746248,None,1.38
1498746278,None,1.38
1498746309,None,1.38
1498746339,None,1.38
1498746369,None,1.38
1498746399,None,1.38
1498746429,None,1.38
1498746460,None,1.38
1498746490,None,1.38
1498746520,None,1.38
1498746550,None,1.38
1498746581,None,1.38
1498746611,None,1.38
1498746641,None,1.38
1498746671,None,1.38
1498746701,None,1.38
1498746731,None,1.38
1498746762,None,1.38
1498746792,None,1.38
1498746822,None,1.38
1498746853,None,1.38
1498746883,None,1.38
1498746913,None,1.38
1498746943,None,1.38
1498746973,None,1.38
1498747004,None,1.38
1498747034,None,1.38
1498747064,None,1.38
1498747094,None,1.38
1498747125,None,1.38
1498747155,None,1.38
1498747185,None,1.38
1498747216,None,1.38
1498747246,None,1.38
1498747276,None,1.38
1498747306,None,1.38
1498747337,None,1.38
1498747367,None,1.38
1498747397,None,1.38
1498747428,None,1.38
1498747458,None,1.38
1498747488,None,1.38
1498747518,None,1.38
1498747549,None,1.38
1498747579,None,1.38
1498747609,None,1.38
1498747639,None,1.38
1498747669,None,1.38
1498747700,None,1.38
1498747730,None,1.38
1498747760,None,1.38
1498747790,None,1.38
1498747820,None,1.38
1498747850,None,1.38
1498747881,None,1.38
1498747911,None,1.38
1498747941,None,1.38
1498747972,None,1.38
1498748002,None,1.38
1498748032,None,1.38
1498748062,None,1.38
1498748093,None,1.38
1498748123,None,1.38
1498748153,None,1.38
1498748183,None,1.38
1498748214,None,1.38
1498748244,None,1.38
1498748274,None,1.38
1498748304,None,1.38
1498748334,None,1.38
1498748365,None,1.38
1498748395,None,1.38
1498748425,None,1.38
1498748455,None,1.38
1498748486,None,1.38
1498748516,None,1.38
1498748546,None,1.38
1498748577,None,1.38
1498748607,None,1.38
1498748637,None,1.38
1498748667,None,1.38
1498748698,None,1.38
1498748728,None,1.38
1498748758,None,1.38
1498748789,None,1.38
1498748819,None,1.38
1498748849,None,1.38
1498748880,None,1.38
1498748910,None,1.38
1498748940,None,1.38
1498748971,None,1.38
1498749001,None,1.38
1498749031,None,1.38
1498749061,None,1.38
1498749092,None,1.38
1498749122,None,1.38
1498749152,None,1.38
1498749182,None,1.38
1498749213,None,1.38
1498749243,None,1.38
1498749273,None,1.38
1498749303,None,1.38
1498749334,None,1.38
1498749364,None,1.38
1498749394,None,1.38
1498749424,None,1.38
1498749455,None,1.38
1498749485,None,1.38
1498749515,None,1.38
1498749545,None,1.38
1498749575,None,1.38
1498749606,None,1.38
1498749636,None,1.38
1498749666,None,1.38
1498749697,None,1.38
1498749727,None,1.38
1498749758,None,1.38
1498749788,None,1.38
1498749818,None,1.38
1498749848,None,1.38
1498749878,None,1.38
1498749909,None,1.38
1498749939,None,1.38
1498749969,None,1.38
1498750000,None,1.38
1498750030,None,1.38
1498750060,None,1.38
1498750090,None,1.38
1498750121,None,1.38
1498750151,None,1.38
1498750181,None,1.38
1498750212,None,1.38
1498750242,None,1.38
1498750272,None,1.38
1498750302,None,1.38
1498750333,None,1.38
1498750363,None,1.38
1498750393,None,1.38
1498750423,None,1.38
1498750454,None,1.38
1498750484,None,1.38
1498750514,None,1.38
1498750545,None,1.38
1498750575,None,1.38
1498750605,None,1.38
1498750635,None,1.38
1498750666,None,1.38
1498750696,None,1.38
1498750726,None,1.38
1498750756,None,1.38
1498750787,None,1.38
1498750817,None,1.38
1498750847,None,1.38
1498750878,None,1.38
1498750908,None,1.38
1498750938,None,1.38
1498750968,None,1.38
1498750999,None,1.38
1498751029,None,1.38
1498751059,None,1.38
1498751089,None,1.38
1498751120,None,1.38
1498751150,None,1.38
1498751180,None,1.38
1498751210,None,1.38
1498751240,None,1.38
1498751271,None,1.38
1498751301,None,1.38
1498751331,None,1.38
1498751361,None,1.38
1498751392,None,1.38
1498751422,None,1.38
1498751452,None,1.38
1498751483,None,1.38
1498751513,None,1.38
1498751543,None,1.38
1498751573,None,1.38
1498751604,None,1.38
1498751634,None,1.38
1498751664,None,1.38
1498751695,None,1.38
1498751725,None,1.38
1498751755,None,1.38
1498751785,None,1.38
1498751816,None,1.38
1498751846,None,1.38
1498751876,None,1.38
1498751906,None,1.38
1498751936,None,1.38
1498751966,None,1.38
1498751997,None,1.38
1498752027,None,1.38
1498752057,None,1.38
1498752087,None,1.38
1498752118,None,1.38
1498752148,None,1.38
1498752178,None,1.38
1498752208,None,1.38
1498752239,None,1.38
1498752269,None,1.38
1498752299,None,1.38
1498752330,None,1.38
1498752360,None,1.38
1498752390,None,1.38
1498752420,None,1.38
1498752451,None,1.38
1498752481,None,1.38
1498752511,None,1.38
1498752542,None,1.38
1498752572,None,1.38
1498752602,None,1.38
1498752632,None,1.38
1498752663,None,1.38
1498752693,None,1.38
1498752723,None,1.38
1498752753,None,1.38
1498752784,None,1.38
1498752814,None,1.38
1498752844,None,1.38
1498752875,None,1.38
1498752905,None,1.38
1498752935,None,1.38
1498752965,None,1.38
1498752996,None,1.38
1498753026,None,1.38
1498753056,None,1.38
1498753086,None,1.38
1498753116,None,1.38
1498753147,None,1.38
1498753177,None,1.38
1498753207,None,1.38
1498753238,None,1.38
1498753268,None,1.38
1498753298,None,1.38
1498753328,None,1.38
1498753359,None,1.38
1498753389,None,1.38
1498753419,None,1.38
1498753449,None,1.38
1498753480,None,1.38
1498753510,None,1.38
1498753540,None,1.38
1498753571,None,1.38
1498753601,None,1.38
1498753631,None,1.38
1498753661,None,1.38
1498753691,None,1.38
1498753722,None,1.38
1498753752,None,1.38
1498753782,None,1.38
1498753813,None,1.38
1498753843,None,1.38
1498753873,None,1.38
1498753903,None,1.38
1498753933,None,1.38
1498753964,None,1.38
1498753994,None,1.38
1498754024,None,1.38
1498754054,None,1.38
1498754085,None,1.38
1498754115,None,1.38
1498754145,None,1.38
1498754175,None,1.38
1498754206,None,1.38
1498754236,None,1.38
1498754266,None,1.38
1498754296,None,1.38
1498754327,None,1.38
1498754357,None,1.38
1498754387,None,1.38
1498754418,None,1.38
1498754448,None,1.38
1498754478,None,1.38
1498754509,None,1.38
1498754539,None,1.38
1498754569,None,1.38
1498754599,None,1.38
1498754630,None,1.38
1498754660,None,1.38
1498754690,None,1.38
1498754721,None,1.38
1498754751,None,1.38
1498754781,None,1.38
1498754811,None,1.38
1498754842,None,1.38
1498754872,None,1.38
1498754902,None,1.38
1498754933,None,1.38
1498754963,None,1.38
1498754993,None,1.38
1498755023,None,1.38
1498755054,None,1.38
1498755084,None,1.38
1498755114,None,1.38
1498755144,None,1.38
1498755175,None,1.38
1498755205,None,1.38
1498755235,None,1.38
1498755266,None,1.38
1498755296,None,1.38
1498755326,None,1.38
1498755357,None,1.38
1498755387,None,1.38
1498755417,None,1.38
1498755448,None,1.38
1498755478,None,1.38
1498755508,None,1.38
1498755538,None,1.38
1498755569,None,1.38
1498755599,None,1.38
1498755629,None,1.38
1498755659,None,1.38
1498755690,None,1.38
1498755720,None,1.38
1498755750,None,1.38
1498755780,None,1.38
1498755811,None,1.38
1498755841,None,1.38
1498755871,None,1.38
1498755902,None,1.38
1498755932,None,1.38
1498755962,None,1.38
1498755992,None,1.38
1498756023,None,1.38
1498756053,None,1.38
1498756083,None,1.38
1498756113,None,1.38
1498756144,None,1.38
1498756174,None,1.38
1498756204,None,1.38
1498756234,None,1.38
1498756264,None,1.38
1498756295,None,1.38
1498756325,None,1.38
1498756355,None,1.38
1498756386,None,1.38
1498756416,None,1.38
1498756446,None,1.38
1498756476,None,1.38
1498756507,None,1.38
1498756537,None,1.38
1498756567,None,1.38
1498756597,None,1.38
1498756628,None,1.38
1498756658,None,1.38
1498756688,None,1.38
1498756719,None,1.38
1498756749,None,1.38
1498756779,None,1.38
1498756809,None,1.38
1498756840,None,1.38
1498756870,None,1.38
1498756900,None,1.38
1498756931,None,1.38
1498756961,None,1.38
1498756991,None,1.38
1498757021,None,1.38
1498757052,None,1.38
1498757082,None,1.38
1498757112,None,1.38
1498757142,None,1.38
1498757173,None,1.38
1498757203,None,1.38
1498757233,None,1.38
1498757264,None,1.38
1498757294,None,1.38
1498757324,None,1.38
1498757354,None,1.38
1498757385,None,1.38
1498757415,None,1.38
1498757445,None,1.38
1498757475,None,1.38
1498757506,None,1.38
1498757536,None,1.38
1498757566,None,1.38
1498757596,None,1.38
1498757627,None,1.38
1498757657,None,1.38
1498757687,None,1.38
1498757717,None,1.38
1498757748,None,1.38
1498757778,None,1.38
1498757808,None,1.38
1498757838,None,1.38
1498757868,None,1.38
1498757899,None,1.38
1498757929,None,1.38
1498757959,None,1.38
1498757989,None,1.38
1498758020,None,1.38
1498758050,None,1.38
1498758080,None,1.38
1498758111,None,1.38
1498758141,None,1.38
1498758171,None,1.38
1498758202,None,1.38
1498758232,None,1.38
1498758262,None,1.38
1498758292,None,1.38
1498758323,None,1.38
1498758353,None,1.38
1498758383,None,1.38
1498758413,None,1.38
1498758444,None,1.38
1498758474,None,1.38
1498758504,None,1.38
1498758534,None,1.38
1498758565,None,1.38
1498758595,None,1.38
1498758625,None,1.38
1498758655,None,1.38
1498758686,None,1.38
1498758716,None,1.38
1498758746,None,1.38
1498758776,None,1.38
1498758807,None,1.38
1498758837,None,1.38
1498758867,None,1.38
1498758897,None,1.38
1498758928,None,1.38
1498758958,None,1.38
1498758988,None,1.38
1498759018,None,1.38
1498759049,None,1.38
1498759079,None,1.38
1498759109,None,1.38
1498759139,None,1.38
1498759169,None,1.38
1498759200,None,1.38
1498759230,None,1.38
1498759260,None,1.38
1498759291,None,1.38
1498759321,None,1.38
1498759351,None,1.38
1498759381,None,1.38
1498759412,None,1.38
1498759442,None,1.38
1498759472,None,1.38
1498759503,None,1.38
1498759533,None,1.38
1498759563,None,1.38
1498759594,None,1.38
1498759624,None,1.38
1498759654,None,1.38
1498759684,None,1.38
1498759715,None,1.38
1498759745,None,1.38
1498759775,None,1.38
1498759805,None,1.38
1498759836,None,1.38
1498759866,None,1.38
1498759896,None,1.38
1498759926,None,1.38
1498759957,None,1.38
1498759987,None,1.38
1498760017,None,1.38
1498760047,None,1.38
1498760078,None,1.38
1498760108,None,1.38
1498760138,None,1.38
1498760168,None,1.38
1498760199,None,1.38
1498760229,None,1.38
