1498969050,3.72,3.84,3.24,3.4
1498969080,3.72,3.84,3.24,3.44
1498969111,3.76,3.84,3.24,3.4
1498969142,3.76,3.84,3.24,3.4
1498969172,3.76,3.84,3.24,3.4
1498969202,3.76,3.84,3.24,3.4
1498969232,3.76,3.84,3.2,3.4
1498969262,3.76,3.84,3.2,3.44
1498969293,3.76,3.84,3.24,3.4
1498969324,3.76,3.84,3.24,3.4
1498969354,3.76,3.84,3.24,3.4
1498969385,3.76,3.84,3.24,3.4
1498969416,3.76,3.84,3.2,3.4
1498969447,3.72,3.84,3.24,3.4
1498969477,3.76,3.84,3.24,3.4
1498969508,3.72,3.84,3.24,3.4
1498969538,3.72,3.84,3.24,3.4
1498969569,3.76,3.84,3.24,3.44
1498969599,3.76,3.84,3.24,3.4
1498969629,3.72,3.84,3.24,3.4
1498969660,3.76,3.84,3.24,3.4
1498969690,3.72,3.84,3.24,3.4
1498969720,3.72,3.84,3.2,3.4
1498969751,3.76,3.84,3.24,3.4
1498969782,3.72,3.84,3.24,3.4
1498969812,3.76,3.84,3.2,3.4
1498969842,3.72,3.84,3.24,3.4
1498969872,3.72,3.84,3.24,3.4
1498969903,3.72,3.84,3.24,3.4
1498969933,3.72,3.84,3.24,3.4
1498969964,3.72,3.84,3.24,3.4
1498969995,3.72,3.84,3.24,3.4
1498970025,3.72,3.84,3.2,3.4
1498970056,3.72,3.84,3.24,3.4
1498970087,3.72,3.84,3.24,3.4
1498970117,3.72,3.84,3.24,3.4
1498970148,3.72,3.8,3.24,3.4
1498970178,3.72,3.84,3.24,3.4
1498970208,3.72,3.8,3.2,3.4
1498970239,3.72,3.84,3.24,3.4
1498970269,3.72,3.8,3.24,3.4
1498970300,3.76,3.84,3.2,3.4
1498970330,3.72,3.84,3.2,3.4
1498970360,3.72,3.84,3.24,3.4
1498970391,3.72,3.8,3.24,3.4
1498970421,3.72,3.8,3.24,3.4
1498970452,3.72,3.84,3.24,3.4
1498970482,3.72,3.84,3.2,3.44
1498970513,3.72,3.8,3.24,3.4
1498970543,3.72,3.84,3.24,3.4
1498970573,3.72,3.84,3.24,3.4
1498970604,3.72,3.84,3.24,3.4
1498970634,3.72,3.84,3.24,3.4
1498970664,3.72,3.8,3.2,3.4
1498970694,3.72,3.84,3.24,3.4
1498970724,3.72,3.84,3.24,3.44
1498970754,3.72,3.84,3.24,3.4
1498970785,3.72,3.8,3.24,3.44
1498970815,3.72,3.8,3.24,3.44
1498970846,3.72,3.8,3.24,3.4
1498970876,3.72,3.8,3.24,3.4
1498970906,3.72,3.8,3.2,3.4
1498970937,3.72,3.8,3.24,3.4
1498970967,3.72,3.8,3.24,3.4
1498970998,3.72,3.8,3.24,3.4
1498971029,3.72,3.8,3.24,3.4
1498971059,3.72,3.8,3.24,3.4
1498971089,3.72,3.8,3.24,3.4
1498971119,3.72,3.8,3.24,3.4
1498971150,3.72,3.8,3.2,3.4
1498971180,3.72,3.8,3.2,3.44
1498971211,3.72,3.8,3.24,3.4
1498971242,3.72,3.8,3.24,3.4
1498971272,3.72,3.8,3.24,3.44
1498971303,3.72,3.8,3.24,3.4
1498971333,3.72,3.8,3.24,3.4
1498971364,3.72,3.8,3.24,3.4
1498971395,3.72,3.8,3.24,3.4
1498971425,3.72,3.8,3.2,3.4
1498971456,3.72,3.8,3.24,3.4
1498971486,3.72,3.8,3.24,3.44
1498971517,3.72,3.8,3.2,3.4
1498971547,3.72,3.8,3.2,3.4
1498971577,3.72,3.8,3.24,3.4
1498971608,3.72,3.8,3.24,3.4
1498971639,3.72,3.8,3.24,3.4
1498971669,3.72,3.8,3.24,3.4
1498971699,3.72,3.8,3.24,3.4
1498971730,3.72,3.8,3.2,3.4
1498971760,3.72,3.8,3.24,3.4
1498971790,3.72,3.8,3.2,3.4
1498971821,3.72,3.8,3.24,3.4
1498971852,3.72,3.8,3.2,3.4
1498971882,3.72,3.8,3.24,3.4
1498971913,3.72,3.8,3.24,3.4
1498971943,3.72,3.8,3.24,3.4
1498971973,3.72,3.8,3.2,3.4
1498972003,3.72,3.8,3.2,3.44
1498972034,3.72,3.8,3.2,3.44
1498972064,3.72,3.8,3.24,3.4
1498972094,3.72,3.8,3.24,3.4
1498972124,3.72,3.8,3.24,3.44
1498972155,3.72,3.8,3.2,3.4
1498972185,3.72,3.8,3.24,3.4
1498972216,3.72,3.8,3.24,3.4
1498972247,3.72,3.8,3.2,3.4
1498972277,3.72,3.8,3.24,3.4
1498972308,3.72,3.8,3.24,3.4
1498972338,3.72,3.8,3.24,3.4
1498972368,3.72,3.8,3.24,3.4
1498972399,3.72,3.8,3.24,3.44
1498972429,3.72,3.8,3.24,3.4
1498972459,3.72,3.8,3.24,3.4
1498972490,3.72,3.8,3.24,3.4
1498972520,3.72,3.8,3.24,3.44
1498972551,3.72,3.8,3.24,3.4
1498972581,3.72,3.8,3.24,3.4
1498972611,3.72,3.8,3.2,3.44
1498972642,3.72,3.8,3.24,3.4
1498972672,3.72,3.8,3.24,3.4
1498972702,3.72,3.8,3.2,3.4
1498972732,3.72,3.8,3.24,3.4
1498972763,3.72,3.8,3.24,3.44
1498972793,3.72,3.8,3.24,3.4
1498972823,3.72,3.8,3.24,3.4
1498972854,3.72,3.8,3.24,3.44
1498972885,3.72,3.8,3.2,3.4
1498972915,3.72,3.8,3.2,3.44
1498972945,3.72,3.8,3.24,3.4
1498972976,3.72,3.8,3.24,3.4
1498973006,3.72,3.8,3.24,3.4
1498973037,3.72,3.8,3.24,3.4
1498973067,3.72,3.8,3.24,3.4
1498973098,3.72,3.8,3.24,3.4
1498973128,3.72,3.8,3.24,3.4
1498973158,3.72,3.8,3.24,3.4
1498973188,3.72,3.8,3.24,3.4
1498973219,3.72,3.8,3.24,3.4
1498973249,3.72,3.8,3.24,3.4
1498973280,3.72,3.8,3.24,3.4
1498973310,3.72,3.8,3.2,3.4
1498973341,3.72,3.8,3.24,3.4
1498973371,3.72,3.8,3.24,3.4
1498973402,3.72,3.8,3.24,3.44
1498973432,3.72,3.8,3.24,3.4
1498973462,3.72,3.8,3.24,3.44
1498973493,3.72,3.8,3.24,3.4
1498973523,3.72,3.8,3.24,3.4
1498973554,3.72,3.8,3.2,3.44
1498973584,3.72,3.8,3.2,3.44
1498973615,3.72,3.8,3.24,3.4
1498973645,3.72,3.8,3.24,3.4
1498973676,3.72,3.8,3.24,3.4
1498973706,3.72,3.8,3.24,3.44
1498973737,3.72,3.8,3.24,3.4
1498973767,3.72,3.8,3.24,3.4
1498973798,3.72,3.8,3.24,3.4
1498973828,3.72,3.8,3.24,3.44
1498973858,3.72,3.8,3.24,3.4
1498973889,3.68,3.8,3.24,3.4
1498973919,3.68,3.8,3.2,3.4
1498973950,3.72,3.8,3.24,3.4
1498973980,3.68,3.8,3.2,3.4
1498974010,3.68,3.8,3.2,3.44
1498974041,3.68,3.8,3.2,3.4
1498974071,3.68,3.8,3.24,3.4
1498974101,3.68,3.8,3.24,3.4
1498974132,3.72,3.8,3.24,3.4
1498974163,3.68,3.8,3.24,3.4
1498974193,3.64,3.8,3.24,3.4
1498974224,3.68,3.8,3.2,3.4
1498974255,3.68,3.8,3.24,3.4
1498974285,3.64,3.76,3.24,3.4
1498974315,3.64,3.8,3.24,3.44
1498974346,3.68,3.76,3.24,3.4
1498974377,3.64,3.76,3.24,3.4
1498974407,3.64,3.76,3.2,3.4
1498974438,3.64,3.8,3.2,3.4
1498974468,3.68,3.76,3.24,3.4
1498974498,3.64,3.76,3.24,3.4
1498974529,3.64,3.76,3.24,3.4
1498974559,3.64,3.76,3.24,3.4
1498974589,3.64,3.8,3.2,3.4
1498974620,3.64,3.76,3.24,3.4
1498974651,3.64,3.76,3.2,3.4
1498974681,3.64,3.76,3.2,3.4
1498974711,3.64,3.76,3.24,3.4
1498974742,3.64,3.76,3.2,3.4
1498974772,3.64,3.76,3.24,3.4
1498974802,3.64,3.76,3.24,3.4
1498974833,3.64,3.76,3.24,3.44
1498974863,3.64,3.76,3.24,3.4
1498974893,3.64,3.76,3.24,3.4
1498974923,3.64,3.76,3.24,3.4
1498974954,3.64,3.76,3.24,3.44
1498974984,3.64,3.76,3.2,3.4
1498975015,3.64,3.76,3.24,3.4
1498975045,3.64,3.76,3.24,3.4
1498975076,3.64,3.76,3.24,3.44
1498975106,3.64,3.76,3.24,3.4
1498975137,3.64,3.76,3.24,3.4
1498975167,3.64,3.76,3.2,3.4
1498975197,3.64,3.76,3.24,3.4
1498975228,3.64,3.76,3.24,3.4
1498975258,3.64,3.76,3.24,3.4
1498975289,3.64,3.76,3.24,3.4
1498975319,3.64,3.76,3.24,3.4
1498975350,3.64,3.76,3.24,3.4
1498975380,3.64,3.76,3.24,3.4
1498975411,3.64,3.76,3.24,3.4
1498975441,3.64,3.76,3.24,3.44
1498975472,3.64,3.76,3.24,3.4
1498975503,3.64,3.76,3.24,3.4
1498975533,3.64,3.76,3.24,3.4
1498975563,3.64,3.76,3.24,3.4
1498975594,3.64,3.76,3.24,3.4
1498975624,3.64,3.76,3.24,3.4
1498975655,3.64,3.76,3.2,3.4
1498975685,3.64,3.76,3.24,3.4
1498975716,3.64,3.76,3.24,3.44
1498975746,3.64,3.76,3.24,3.44
1498975777,3.64,3.76,3.24,3.4
1498975807,3.64,3.76,3.24,3.4
1498975837,3.64,3.76,3.24,3.4
1498975868,3.64,3.76,3.24,3.4
1498975898,3.64,3.76,3.24,3.4
1498975929,3.64,3.76,3.24,3.4
1498975959,3.64,3.76,3.24,3.4
1498975989,3.64,3.76,3.2,3.4
1498976019,3.64,3.76,3.24,3.4
1498976050,3.64,3.76,3.24,3.4
1498976080,3.64,3.76,3.24,3.4
1498976110,3.64,3.76,3.2,3.44
1498976141,3.64,3.76,3.24,3.4
1498976171,3.64,3.76,3.24,3.4
1498976202,3.64,3.76,3.24,3.44
1498976232,3.64,3.76,3.2,3.4
1498976263,3.64,3.76,3.24,3.4
1498976293,3.64,3.76,3.2,3.4
1498976324,3.64,3.76,3.24,3.4
1498976355,3.6,3.76,3.24,3.4
1498976385,3.64,3.76,3.24,3.44
1498976415,3.64,3.76,3.24,3.4
1498976446,3.64,3.76,3.24,3.4
1498976476,3.6,3.76,3.24,3.4
1498976506,3.64,3.76,3.24,3.4
1498976537,3.64,3.76,3.24,3.4
1498976568,3.64,3.76,3.24,3.44
1498976599,3.64,3.76,3.24,3.44
1498976629,3.64,3.76,3.24,3.4
1498976660,3.64,3.76,3.24,3.4
1498976690,3.64,3.76,3.24,3.4
1498976720,3.64,3.76,3.24,3.4
1498976750,3.6,3.76,3.24,3.4
1498976781,3.6,3.76,3.2,3.4
1498976811,3.64,3.76,3.24,3.4
1498976842,3.64,3.76,3.24,3.4
1498976872,3.64,3.72,3.2,3.4
1498976903,3.6,3.72,3.24,3.4
1498976933,3.6,3.72,3.24,3.44
1498976963,3.64,3.76,3.24,3.4
1498976994,3.6,3.76,3.2,3.4
1498977024,3.6,3.76,3.24,3.4
1498977055,3.6,3.72,3.2,3.4
1498977085,3.6,3.68,3.2,3.4
1498977115,3.6,3.72,3.2,3.4
1498977146,3.6,3.68,3.24,3.4
1498977176,3.6,3.68,3.24,3.4
1498977207,3.6,3.68,3.24,3.4
1498977238,3.6,3.72,3.24,3.4
1498977268,3.6,3.68,3.24,3.4
1498977298,3.6,3.72,3.24,3.44
1498977329,3.6,3.68,3.24,3.4
1498977359,3.6,3.76,3.2,3.4
1498977390,3.6,3.68,3.24,3.4
1498977421,3.6,3.72,3.24,3.4
1498977451,3.6,3.68,3.24,3.4
1498977481,3.6,3.68,3.24,3.4
1498977512,3.6,3.68,3.24,3.4
1498977542,3.6,3.68,3.24,3.4
1498977573,3.6,3.68,3.24,3.4
1498977604,3.6,3.68,3.24,3.4
1498977635,3.6,3.68,3.24,3.4
1498977665,3.6,3.68,3.24,3.4
1498977695,3.6,3.68,3.2,3.4
1498977725,3.6,3.68,3.24,3.4
1498977756,3.6,3.68,3.24,3.4
1498977787,3.6,3.68,3.24,3.44
1498977817,3.6,3.68,3.2,3.4
1498977847,3.6,3.68,3.24,3.4
1498977878,3.6,3.68,3.24,3.4
1498977909,3.6,3.68,3.2,3.44
1498977939,3.6,3.68,3.24,3.4
1498977970,3.6,3.68,3.24,3.4
1498978000,3.6,3.68,3.24,3.4
1498978031,3.6,3.68,3.24,3.4
1498978061,3.6,3.68,3.24,3.4
1498978092,3.6,3.68,3.24,3.4
1498978122,3.6,3.68,3.2,3.44
1498978153,3.6,3.68,3.2,3.4
1498978183,3.56,3.68,3.24,3.4
1498978213,3.56,3.68,3.24,3.4
1498978244,3.56,3.64,3.24,3.44
1498978274,3.56,3.64,3.24,3.4
1498978305,3.56,3.64,3.24,3.4
1498978335,3.56,3.64,3.24,3.4
1498978366,3.56,3.64,3.24,3.4
1498978396,3.56,3.64,3.24,3.4
1498978426,3.56,3.64,3.24,3.44
1498978457,3.56,3.64,3.24,3.4
1498978487,3.56,3.64,3.24,3.4
1498978517,3.56,3.64,3.24,3.4
1498978548,3.52,3.64,3.24,3.4
1498978579,3.52,3.6,3.24,3.4
1498978609,3.52,3.6,3.24,3.4
1498978640,3.52,3.6,3.24,3.4
1498978670,3.52,3.6,3.24,3.4
1498978701,3.52,3.6,3.24,3.4
1498978731,3.52,3.6,3.24,3.4
1498978761,3.52,3.6,3.24,3.4
1498978791,3.52,3.6,3.2,3.4
1498978822,3.48,3.6,3.24,3.4
1498978852,3.48,3.56,3.24,3.4
1498978882,3.48,3.56,3.24,3.4
1498978913,3.48,3.56,3.2,3.4
1498978943,3.48,3.56,3.24,3.4
1498978973,3.48,3.56,3.24,3.4
1498979003,3.48,3.56,3.24,3.4
1498979034,3.44,3.56,3.24,3.4
1498979064,3.44,3.52,3.24,3.4
1498979094,3.44,3.52,3.24,3.4
1498979125,3.44,3.52,3.24,3.4
1498979155,3.44,3.52,3.24,3.44
1498979185,3.4,3.52,3.24,3.4
1498979216,3.4,3.52,3.24,3.4
1498979246,3.4,3.48,3.24,3.4
1498979277,3.4,3.48,3.24,3.4
1498979307,3.4,3.48,3.2,3.4
1498979338,3.4,3.48,3.2,3.4
1498979369,3.36,3.48,3.2,3.4
1498979399,3.36,3.44,3.2,3.36
1498979429,3.36,3.44,3.2,3.32
1498979460,3.36,3.44,3.16,3.32
1498979490,3.32,3.44,3.16,3.32
1498979520,3.28,3.4,3.16,3.32
1498979551,3.28,3.4,3.16,3.32
1498979581,3.28,3.4,3.12,3.28
1498979612,3.28,3.4,3.12,3.28
1498979642,3.24,3.32,3.12,3.28
1498979673,3.24,3.32,3.12,3.24
1498979703,3.24,3.32,3.08,3.24
1498979733,3.2,3.28,3.08,3.24
1498979764,3.2,3.28,3.08,3.24
1498979794,3.2,3.28,3.04,3.2
1498979824,3.16,3.24,3.04,3.16
1498979855,3.16,3.24,2.96,3.16
1498979885,3.12,3.2,2.96,3.16
1498979916,3.12,3.2,2.96,3.12
1498979946,3.08,3.16,2.92,3.12
1498979976,3.04,3.16,2.88,3.08
1498980007,3.0,3.12,2.88,3.08
1498980037,2.96,3.04,2.84,3.0
1498980068,2.88,2.96,2.76,2.92
1498980098,2.8,2.92,2.72,2.88
1498980128,2.72,2.8,2.6,2.8
1498980159,2.6,2.72,2.52,2.68
1498980189,2.52,2.6,2.44,2.6
1498980220,2.44,2.52,2.32,2.52
1498980251,0.04,0.12,-0.04,0.12
1498980281,0.0,0.12,-0.04,0.12
1498980311,0.0,0.12,-0.04,0.12
1498980342,0.0,0.12,-0.04,0.12
1498980372,0.0,0.12,-0.08,0.12
1498980402,0.04,0.12,-0.04,0.12
1498980433,0.0,0.12,-0.04,0.12
1498980463,0.0,0.12,-0.04,0.12
1498980494,0.0,0.12,-0.04,0.12
1498980524,0.04,0.12,-0.04,0.12
1498980555,0.0,0.12,-0.04,0.12
1498980586,0.0,0.12,-0.04,0.12
1498980616,0.0,0.12,-0.04,0.12
1498980646,0.0,0.12,-0.04,0.12
1498980677,0.04,0.12,-0.04,0.12
1498980707,0.0,0.12,-0.04,0.12
1498980737,0.0,0.12,-0.04,0.12
1498980768,0.0,0.12,-0.04,0.12
1498980798,0.0,0.12,-0.04,0.12
1498980829,0.0,0.12,-0.04,0.12
1498980859,0.0,0.12,-0.04,0.12
1498980889,0.0,0.12,-0.04,0.12
1498980920,0.0,0.12,-0.04,0.12
1498980950,0.0,0.12,-0.04,0.12
1498980981,0.0,0.12,-0.04,0.12
1498981011,0.0,0.12,-0.04,0.12
1498981041,0.0,0.12,-0.04,0.12
1498981072,0.0,0.12,-0.04,0.12
1498981102,0.0,0.12,-0.04,0.12
1498981133,0.04,0.12,-0.04,0.12
1498981163,0.0,0.12,-0.04,0.12
1498981194,0.0,0.12,-0.04,0.12
1498981224,0.0,0.12,-0.04,0.08
1498981254,0.12,0.2,-0.04,0.12
1498981285,0.12,0.2,-0.04,0.12
1498981315,0.12,0.2,-0.04,0.12
1498981345,0.12,0.2,-0.04,0.12
1498981376,0.12,0.2,-0.04,0.12
1498981406,0.12,0.2,-0.04,0.12
1498981436,0.12,0.2,-0.04,0.12
1498981467,0.12,0.2,-0.04,0.12
1498981497,0.12,0.2,-0.04,0.12
1498981528,0.12,0.2,-0.04,0.12
1498981558,0.12,0.2,-0.04,0.12
1498981589,0.12,0.2,-0.04,0.12
1498981619,0.12,0.2,-0.04,0.12
1498981649,0.12,0.2,-0.04,0.12
1498981680,0.12,0.2,-0.04,0.12
1498981710,0.12,0.2,-0.04,0.12
1498981740,0.12,0.2,-0.04,0.12
1498981771,0.12,0.2,-0.04,0.08
1498981801,0.12,0.2,-0.04,0.08
1498981832,0.12,0.2,-0.04,0.12
1498981862,0.12,0.2,-0.04,0.08
1498981892,0.12,0.2,-0.04,0.12
1498981923,0.12,0.2,-0.04,0.12
1498981953,0.12,0.2,-0.04,0.12
1498981983,0.12,0.2,-0.04,0.08
1498982014,0.12,0.2,-0.04,0.12
1498982044,0.12,0.2,-0.04,0.12
1498982074,0.12,0.2,-0.04,0.12
1498982104,0.12,0.2,-0.04,0.12
1498982135,0.12,0.2,-0.04,0.12
1498982165,0.12,0.2,-0.04,0.08
1498982195,0.12,0.2,-0.04,0.12
1498982226,0.12,0.2,-0.04,0.12
1498982256,0.12,0.2,-0.04,0.12
1498982287,0.12,0.2,-0.04,0.12
1498982318,0.12,0.2,-0.04,0.12
1498982348,0.12,0.2,-0.04,0.12
1498982379,0.12,0.2,-0.04,0.12
1498982409,0.12,0.2,-0.04,0.12
1498982439,0.12,0.2,-0.04,0.12
1498982470,0.12,0.2,-0.04,0.12
1498982500,0.12,0.2,-0.04,0.12
1498982531,0.12,0.2,-0.04,0.08
1498982561,0.12,0.2,-0.04,0.12
1498982591,0.12,0.2,-0.04,0.12
